poll_id,pollster,state,methodology,start_date,end_date,sample_size,party,answer,pct
88655,ActiVote,California,App Panel,9/22/24,10/10/24,400,REP,Trump,36.5
88654,ActiVote,Missouri,App Panel,9/8/24,10/10/24,400,REP,Trump,57.2
88636,InsiderAdvantage,Michigan,Text,10/8/24,10/9/24,800,REP,Trump,48
88637,InsiderAdvantage,Wisconsin,Text,10/8/24,10/9/24,800,REP,Trump,48
88661,Redfield & Wilton Strategies,Georgia,Online Panel,10/8/24,10/9/24,608,REP,Trump,48
88662,Redfield & Wilton Strategies,Pennsylvania,Online Panel,10/8/24,10/9/24,707,REP,Trump,48
88717,Alaska Survey Research,Alaska,Text-to-Web,10/8/24,10/9/24,1254,REP,Trump,50
88717,Alaska Survey Research,Alaska,Text-to-Web,10/8/24,10/9/24,1254,REP,Trump,54
88633,TIPP,Pennsylvania,Online Panel,10/7/24,10/9/24,1079,REP,Trump,45.3
88633,TIPP,Pennsylvania,Online Panel,10/7/24,10/9/24,803,REP,Trump,48.9
88633,TIPP,Pennsylvania,Online Panel,10/7/24,10/9/24,1079,REP,Trump,44.9
88633,TIPP,Pennsylvania,Online Panel,10/7/24,10/9/24,803,REP,Trump,49
88624,Fabrizio/McLaughlin,Arizona,Live Phone/Text-to-Web,10/6/24,10/9/24,800,REP,Trump,49
88625,Fabrizio/McLaughlin,Georgia,Live Phone/Text-to-Web,10/6/24,10/9/24,800,REP,Trump,50
88626,Fabrizio/McLaughlin,Michigan,Live Phone/Text-to-Web,10/6/24,10/9/24,800,REP,Trump,49
88627,Fabrizio/McLaughlin,Nevada,Live Phone/Text-to-Web,10/6/24,10/9/24,800,REP,Trump,50
88628,Fabrizio/McLaughlin,North Carolina,Live Phone/Text-to-Web,10/6/24,10/9/24,800,REP,Trump,48
88629,Fabrizio/McLaughlin,Pennsylvania,Live Phone/Text-to-Web,10/6/24,10/9/24,800,REP,Trump,49
88630,Fabrizio/McLaughlin,Wisconsin,Live Phone/Text-to-Web,10/6/24,10/9/24,800,REP,Trump,49
88737,University of Massachusetts Lowell/YouGov,Pennsylvania,Online Panel,10/2/24,10/9/24,800,REP,Trump,45
88656,ActiVote,Michigan,App Panel,9/15/24,10/9/24,400,REP,Trump,48.8
88657,ActiVote,Minnesota,App Panel,9/10/24,10/9/24,400,REP,Trump,47.1
88579,InsiderAdvantage,Pennsylvania,Text,10/7/24,10/8/24,800,REP,Trump,49
88604,Trafalgar Group,Georgia,IVR/Live Phone/Text/Online Panel/Email,10/7/24,10/8/24,1089,REP,Trump,46.2
88606,Emerson,Arizona,IVR/Online Panel/Text-to-Web,10/5/24,10/8/24,1000,REP,Trump,50.5
88607,Emerson,Georgia,IVR/Online Panel/Text-to-Web,10/5/24,10/8/24,1000,REP,Trump,49.7
88608,Emerson,Michigan,IVR/Online Panel/Text-to-Web,10/5/24,10/8/24,950,REP,Trump,49.6
88609,Emerson,Nevada,IVR/Online Panel/Text-to-Web,10/5/24,10/8/24,900,REP,Trump,48.1
88610,Emerson,North Carolina,IVR/Online Panel/Text-to-Web,10/5/24,10/8/24,1000,REP,Trump,49.9
88611,Emerson,Pennsylvania,IVR/Online Panel/Text-to-Web,10/5/24,10/8/24,1000,REP,Trump,49.7
88612,Emerson,Wisconsin,IVR/Online Panel/Text-to-Web,10/5/24,10/8/24,1000,REP,Trump,49.9
88617,Siena/NYT,Montana,Live Phone,10/5/24,10/8/24,656,REP,Trump,57
88617,Siena/NYT,Montana,Live Phone,10/5/24,10/8/24,656,REP,Trump,56
88617,Siena/NYT,Montana,Live Phone,10/5/24,10/8/24,656,REP,Trump,57
88617,Siena/NYT,Montana,Live Phone,10/5/24,10/8/24,656,REP,Trump,56
88646,Torchlight Strategies,Nebraska,Live Phone/Text-to-Web,10/5/24,10/8/24,600,REP,Trump,57
88671,J.L. Partners,Pennsylvania,Live Phone/Online Panel/Text-to-Web,10/5/24,10/8/24,800,REP,Trump,47
88687,Tarrance,Florida,Live Phone/Text-to-Web,10/5/24,10/8/24,818,REP,Trump,51
88638,Change Research,Nebraska,Text-to-Web/Online Ad,10/3/24,10/8/24,895,REP,Trump,58
88700,Fabrizio/Impact,Michigan,Live Phone/Text-to-Web,10/2/24,10/8/24,600,REP,Trump,46
88700,Fabrizio/Impact,Michigan,Live Phone/Text-to-Web,10/2/24,10/8/24,600,REP,Trump,49
88588,ActiVote,Arizona,App Panel,9/6/24,10/8/24,400,REP,Trump,50.7
88552,SoCal Strategies,Arizona,Online Panel,10/5/24,10/7/24,735,REP,Trump,47.8
88574,Research Co.,Michigan,Online Panel,10/5/24,10/7/24,450,REP,Trump,48
88575,Research Co.,Pennsylvania,Online Panel,10/5/24,10/7/24,450,REP,Trump,49
88576,Research Co.,Wisconsin,Online Panel,10/5/24,10/7/24,450,REP,Trump,48
88591,Quinnipiac,Michigan,Live Phone,10/3/24,10/7/24,1007,REP,Trump,50
88591,Quinnipiac,Michigan,Live Phone,10/3/24,10/7/24,1007,REP,Trump,51
88592,Quinnipiac,Pennsylvania,Live Phone,10/3/24,10/7/24,1412,REP,Trump,46
88592,Quinnipiac,Pennsylvania,Live Phone,10/3/24,10/7/24,1412,REP,Trump,47
88593,Quinnipiac,Wisconsin,Live Phone,10/3/24,10/7/24,1073,REP,Trump,48
88593,Quinnipiac,Wisconsin,Live Phone,10/3/24,10/7/24,1073,REP,Trump,49
88613,Marist,Florida,Live Phone/Online Panel/Text-to-Web,10/3/24,10/7/24,1257,REP,Trump,51
88613,Marist,Florida,Live Phone/Online Panel/Text-to-Web,10/3/24,10/7/24,1410,REP,Trump,51
88614,Marist,Texas,Live Phone/Online Panel/Text-to-Web,10/3/24,10/7/24,1365,REP,Trump,52
88614,Marist,Texas,Live Phone/Online Panel/Text-to-Web,10/3/24,10/7/24,1186,REP,Trump,53
88615,Marist,Ohio,Live Phone/Online Panel/Text-to-Web,10/3/24,10/7/24,1511,REP,Trump,52
88615,Marist,Ohio,Live Phone/Online Panel/Text-to-Web,10/3/24,10/7/24,1327,REP,Trump,52
88616,The Washington Post,Ohio,Live Phone/Text-to-Web,10/3/24,10/7/24,1002,REP,Trump,51
88616,The Washington Post,Ohio,Live Phone/Text-to-Web,10/3/24,10/7/24,1002,REP,Trump,51
88605,Hunt Research,Pennsylvania,Live Phone/Text-to-Web,10/2/24,10/7/24,1037,REP,Trump,48.4
88605,Hunt Research,Pennsylvania,Live Phone/Text-to-Web,10/2/24,10/7/24,1037,REP,Trump,46.8
88718,Noble Predictive Insights,Utah,Online Panel/Text-to-Web,10/2/24,10/7/24,539,REP,Trump,54
88718,Noble Predictive Insights,Utah,Online Panel/Text-to-Web,10/2/24,10/7/24,539,REP,Trump,54
88718,Noble Predictive Insights,Utah,Online Panel/Text-to-Web,10/2/24,10/7/24,600,REP,Trump,52
88718,Noble Predictive Insights,Utah,Online Panel/Text-to-Web,10/2/24,10/7/24,600,REP,Trump,51
88895,Digital Research,Maine,Live Phone/Online Panel,9/10/24,10/7/24,604,REP,Trump,41
88896,Digital Research,Maine CD-1,Live Phone/Online Panel,9/10/24,10/7/24,303,REP,Trump,33
88897,Digital Research,Maine CD-2,Live Phone/Online Panel,9/10/24,10/7/24,301,REP,Trump,49
88569,Florida Atlantic University/Mainstreet Research,Texas,IVR/Online Panel/Text-to-Web,10/2/24,10/6/24,811,REP,Trump,50
88569,Florida Atlantic University/Mainstreet Research,Texas,IVR/Online Panel/Text-to-Web,10/2/24,10/6/24,775,REP,Trump,50
88601,Arc Insights,Wisconsin,Live Phone/Text-to-Web,10/2/24,10/6/24,700,REP,Trump,48
88555,Siena/NYT,Florida,Live Phone,9/29/24,10/6/24,622,REP,Trump,55
88555,Siena/NYT,Florida,Live Phone,9/29/24,10/6/24,622,REP,Trump,53
88555,Siena/NYT,Florida,Live Phone,9/29/24,10/6/24,622,REP,Trump,54
88555,Siena/NYT,Florida,Live Phone,9/29/24,10/6/24,622,REP,Trump,53
88525,ActiVote,Florida,App Panel,9/17/24,10/6/24,400,REP,Trump,53
88524,ActiVote,North Carolina,App Panel,9/7/24,10/6/24,400,REP,Trump,49.2
88551,Suffolk,Massachusetts,Live Phone,10/1/24,10/5/24,500,REP,Trump,32.2
88518,ActiVote,Illinois,App Panel,9/3/24,10/5/24,400,REP,Trump,41.2
88545,Glengariff Group Inc.,Michigan,Live Phone,10/1/24,10/4/24,600,REP,Trump,44.2
88669,Mason-Dixon,Florida,Live Phone,10/1/24,10/4/24,625,REP,Trump,49
88879,CWS Research,Texas,Text-to-Web,10/1/24,10/4/24,533,REP,Trump,48
88556,Siena/NYT,Texas,Live Phone,9/29/24,10/4/24,617,REP,Trump,50
88556,Siena/NYT,Texas,Live Phone,9/29/24,10/4/24,617,REP,Trump,49
88556,Siena/NYT,Texas,Live Phone,9/29/24,10/4/24,617,REP,Trump,50
88556,Siena/NYT,Texas,Live Phone,9/29/24,10/4/24,617,REP,Trump,48
88541,Christopher Newport U.,Virginia,Live Phone,9/28/24,10/4/24,800,REP,Trump,41
88557,RMG Research,Nevada,Online Panel,9/30/24,10/3/24,782,REP,Trump,49
88507,St. Anselm,New Hampshire,Online Panel,10/1/24,10/2/24,2104,REP,Trump,44
88526,RMG Research,Arizona,Online Panel,9/30/24,10/2/24,783,REP,Trump,50
88530,Redfield & Wilton Strategies,Arizona,Online Panel,9/27/24,10/2/24,555,REP,Trump,48
88531,Redfield & Wilton Strategies,Florida,Online Panel,9/27/24,10/2/24,2946,REP,Trump,49
88532,Redfield & Wilton Strategies,Georgia,Online Panel,9/27/24,10/2/24,3783,REP,Trump,47
88533,Redfield & Wilton Strategies,Michigan,Online Panel,9/27/24,10/2/24,839,REP,Trump,46
88534,Redfield & Wilton Strategies,Minnesota,Online Panel,9/27/24,10/2/24,551,REP,Trump,43
88535,Redfield & Wilton Strategies,Nevada,Online Panel,9/27/24,10/2/24,514,REP,Trump,47
88536,Redfield & Wilton Strategies,North Carolina,Online Panel,9/27/24,10/2/24,753,REP,Trump,47
88537,Redfield & Wilton Strategies,Pennsylvania,Online Panel,9/27/24,10/2/24,5686,REP,Trump,47
88538,Redfield & Wilton Strategies,Wisconsin,Online Panel,9/27/24,10/2/24,533,REP,Trump,46
88618,YouGov/Center for Working Class Politics,Pennsylvania,Online Panel,9/24/24,10/2/24,1000,REP,Trump,44.7
88648,OnMessage Inc.,Arizona,Live Phone,9/24/24,10/2/24,500,REP,Trump,47
88649,OnMessage Inc.,Georgia,Live Phone,9/24/24,10/2/24,500,REP,Trump,47
88650,OnMessage Inc.,Michigan,Live Phone,9/24/24,10/2/24,500,REP,Trump,46
88651,OnMessage Inc.,Nevada,Live Phone,9/24/24,10/2/24,500,REP,Trump,47
88652,OnMessage Inc.,Pennsylvania,Live Phone,9/24/24,10/2/24,500,REP,Trump,46
88653,OnMessage Inc.,Wisconsin,Live Phone,9/24/24,10/2/24,500,REP,Trump,47
88501,ActiVote,New Jersey,App Panel,9/4/24,10/2/24,400,REP,Trump,44
88490,Bullfinch,Nebraska,Online Panel,9/27/24,10/1/24,400,REP,Trump,53
88514,UC Berkeley,California,Email,9/25/24,10/1/24,3045,REP,Trump,35
88572,Fabrizio/Impact,Arizona,Live Phone,9/24/24,10/1/24,600,REP,Trump,49
88572,Fabrizio/Impact,Arizona,Live Phone,9/24/24,10/1/24,600,REP,Trump,50
88504,Mitchell,Michigan,Text-to-Web,9/30/24,9/30/24,709,REP,Trump,49
88504,Mitchell,Michigan,Text-to-Web,9/30/24,9/30/24,709,REP,Trump,47
88450,InsiderAdvantage,Arizona,Text,9/29/24,9/30/24,800,REP,Trump,49.1
88451,InsiderAdvantage,Nevada,Text,9/29/24,9/30/24,800,REP,Trump,49.3
88452,InsiderAdvantage,North Carolina,Text,9/29/24,9/30/24,800,REP,Trump,49.5
88453,InsiderAdvantage,Georgia,Text,9/29/24,9/30/24,800,REP,Trump,48.1
88468,Trafalgar Group,Wisconsin,IVR/Live Phone/Text/Online Panel/Email,9/28/24,9/30/24,1079,REP,Trump,47.1
88484,Trafalgar Group,Michigan,IVR/Live Phone/Text/Online Panel/Email,9/28/24,9/30/24,1086,REP,Trump,46.9
88486,WPAi,North Dakota,Live Phone,9/28/24,9/30/24,500,REP,Trump,59
88449,ActiVote,New York,App Panel,9/4/24,9/30/24,400,REP,Trump,39.4
88447,ActiVote,Ohio,App Panel,8/28/24,9/30/24,400,REP,Trump,53.6
88448,ActiVote,Indiana,App Panel,8/28/24,9/30/24,400,REP,Trump,57
88425,Patriot Polling,Pennsylvania,IVR,9/27/24,9/29/24,816,REP,Trump,50
88439,Alaska Survey Research,Alaska,Probability Panel,9/27/24,9/29/24,1182,REP,Trump,52
88420,Trafalgar Group,Pennsylvania,IVR/Live Phone/Text/Online Panel/Email,9/26/24,9/29/24,1090,REP,Trump,47.5
88494,HighGround,Arizona,Live Phone,9/26/24,9/29/24,500,REP,Trump,45.4
88431,The Washington Post,North Carolina,Live Phone/Text-to-Web,9/25/24,9/29/24,1001,REP,Trump,50
88431,The Washington Post,North Carolina,Live Phone/Text-to-Web,9/25/24,9/29/24,1001,REP,Trump,50
88457,Quinnipiac,North Carolina,Live Phone,9/25/24,9/29/24,953,REP,Trump,49
88457,Quinnipiac,North Carolina,Live Phone,9/25/24,9/29/24,953,REP,Trump,49
88458,Quinnipiac,Georgia,Live Phone,9/25/24,9/29/24,942,REP,Trump,50
88458,Quinnipiac,Georgia,Live Phone,9/25/24,9/29/24,942,REP,Trump,50
88580,National Research,Arizona,Live Phone/Text-to-Web,9/25/24,9/29/24,600,REP,Trump,46
88477,Winthrop U.,South Carolina,Live Phone/Online Panel,9/21/24,9/29/24,1068,REP,Trump,51.6
88503,High Point University,North Carolina,Online Panel,9/20/24,9/29/24,814,REP,Trump,46
88503,High Point University,North Carolina,Online Panel,9/20/24,9/29/24,589,REP,Trump,48
88421,ActiVote,Wisconsin,App Panel,8/29/24,9/29/24,400,REP,Trump,47.9
88461,Emerson,Arizona,Online Panel/Text-to-Web,9/27/24,9/28/24,920,REP,Trump,51.7
88462,Emerson,North Carolina,Online Panel/Text-to-Web,9/27/24,9/28/24,850,REP,Trump,49.9
88465,Emerson,Pennsylvania,Online Panel/Text-to-Web,9/27/24,9/28/24,1000,REP,Trump,48.8
88603,PPP,Utah,IVR/Text,9/27/24,9/28/24,612,REP,Trump,54
88586,UMBC,Maryland,Live Phone/Text-to-Web,9/23/24,9/28/24,863,REP,Trump,35
88459,RMG Research,Texas,Online Panel,9/25/24,9/27/24,779,REP,Trump,53
88497,RMG Research,Florida,Online Panel,9/25/24,9/27/24,774,REP,Trump,50
88512,RMG Research,North Carolina,Online Panel,9/25/24,9/27/24,780,REP,Trump,51
88440,RMG Research,Michigan,Online Panel,9/24/24,9/27/24,789,REP,Trump,47
88508,Bowling Green State University/YouGov,Ohio,Online Panel,9/18/24,9/27/24,1000,REP,Trump,51
88418,PPP,Florida,IVR/Text,9/25/24,9/26/24,808,REP,Trump,49
88418,PPP,Florida,IVR/Text,9/25/24,9/26/24,808,REP,Trump,50
88419,PPP,Texas,IVR/Text,9/25/24,9/26/24,759,REP,Trump,49
88419,PPP,Texas,IVR/Text,9/25/24,9/26/24,759,REP,Trump,51
88407,Siena/NYT,Nebraska CD-2,Live Phone,9/24/24,9/26/24,680,REP,Trump,42
88407,Siena/NYT,Nebraska CD-2,Live Phone,9/24/24,9/26/24,680,REP,Trump,41
88407,Siena/NYT,Nebraska CD-2,Live Phone,9/24/24,9/26/24,680,REP,Trump,43
88407,Siena/NYT,Nebraska CD-2,Live Phone,9/24/24,9/26/24,680,REP,Trump,42
88393,SurveyUSA,Minnesota,Online Panel,9/23/24,9/26/24,646,REP,Trump,44
88423,East Carolina University,North Carolina,IVR/Text-to-Web,9/23/24,9/26/24,1005,REP,Trump,49.4
88404,Siena/NYT,Michigan,Live Phone,9/21/24,9/26/24,688,REP,Trump,47
88404,Siena/NYT,Michigan,Live Phone,9/21/24,9/26/24,688,REP,Trump,46
88404,Siena/NYT,Michigan,Live Phone,9/21/24,9/26/24,688,REP,Trump,47
88404,Siena/NYT,Michigan,Live Phone,9/21/24,9/26/24,688,REP,Trump,46
88405,Siena/NYT,Ohio,Live Phone,9/21/24,9/26/24,687,REP,Trump,49
88405,Siena/NYT,Ohio,Live Phone,9/21/24,9/26/24,687,REP,Trump,47
88405,Siena/NYT,Ohio,Live Phone,9/21/24,9/26/24,687,REP,Trump,50
88405,Siena/NYT,Ohio,Live Phone,9/21/24,9/26/24,687,REP,Trump,49
88406,Siena/NYT,Wisconsin,Live Phone,9/21/24,9/26/24,680,REP,Trump,47
88406,Siena/NYT,Wisconsin,Live Phone,9/21/24,9/26/24,680,REP,Trump,45
88406,Siena/NYT,Wisconsin,Live Phone,9/21/24,9/26/24,680,REP,Trump,47
88406,Siena/NYT,Wisconsin,Live Phone,9/21/24,9/26/24,680,REP,Trump,46
88488,Marquette Law School,Wisconsin,Probability Panel,9/18/24,9/26/24,882,REP,Trump,48
88488,Marquette Law School,Wisconsin,Probability Panel,9/18/24,9/26/24,798,REP,Trump,48
88488,Marquette Law School,Wisconsin,Probability Panel,9/18/24,9/26/24,882,REP,Trump,44
88488,Marquette Law School,Wisconsin,Probability Panel,9/18/24,9/26/24,798,REP,Trump,44
88378,TIPP,Nevada,Online Panel,9/23/24,9/25/24,1044,REP,Trump,43.9
88378,TIPP,Nevada,Online Panel,9/23/24,9/25/24,736,REP,Trump,47.9
88378,TIPP,Nevada,Online Panel,9/23/24,9/25/24,1044,REP,Trump,43.3
88378,TIPP,Nevada,Online Panel,9/23/24,9/25/24,736,REP,Trump,48.5
88382,Quantus Insights,Nevada,Online Panel,9/23/24,9/25/24,628,REP,Trump,48.8
88391,Emerson,New York,Online Panel/Text-to-Web,9/23/24,9/25/24,1000,REP,Trump,41.6
88417,Victory Insights,Florida,IVR/Text-to-Web,9/22/24,9/25/24,600,REP,Trump,46.9
88395,CNN/SSRS,North Carolina,Live Phone/Text-to-Web/Email/Mail-to-Web/Mail-to-Phone,9/20/24,9/25/24,931,REP,Trump,48
88397,CNN/SSRS,Nebraska CD-2,Live Phone/Text-to-Web/Email/Mail-to-Web/Mail-to-Phone,9/20/24,9/25/24,749,REP,Trump,42
88410,AtlasIntel,Arizona,Online Ad,9/20/24,9/25/24,946,REP,Trump,49.7
88410,AtlasIntel,Arizona,Online Ad,9/20/24,9/25/24,946,REP,Trump,49.8
88411,AtlasIntel,Michigan,Online Ad,9/20/24,9/25/24,918,REP,Trump,50.4
88411,AtlasIntel,Michigan,Online Ad,9/20/24,9/25/24,918,REP,Trump,50.6
88412,AtlasIntel,Nevada,Online Ad,9/20/24,9/25/24,858,REP,Trump,47.7
88412,AtlasIntel,Nevada,Online Ad,9/20/24,9/25/24,858,REP,Trump,47.7
88413,AtlasIntel,Pennsylvania,Online Ad,9/20/24,9/25/24,1775,REP,Trump,50.6
88413,AtlasIntel,Pennsylvania,Online Ad,9/20/24,9/25/24,1775,REP,Trump,51
88414,AtlasIntel,Wisconsin,Online Ad,9/20/24,9/25/24,1077,REP,Trump,49.6
88414,AtlasIntel,Wisconsin,Online Ad,9/20/24,9/25/24,1077,REP,Trump,49.7
88415,AtlasIntel,North Carolina,Online Ad,9/20/24,9/25/24,1173,REP,Trump,47.3
88415,AtlasIntel,North Carolina,Online Ad,9/20/24,9/25/24,1173,REP,Trump,48.1
88416,AtlasIntel,Georgia,Online Ad,9/20/24,9/25/24,1200,REP,Trump,49.3
88416,AtlasIntel,Georgia,Online Ad,9/20/24,9/25/24,1200,REP,Trump,49.6
88383,Morning Consult,Arizona,Online Panel,9/19/24,9/25/24,977,REP,Trump,46
88383,Morning Consult,Arizona,Online Panel,9/19/24,9/25/24,977,REP,Trump,47
88383,Morning Consult,Arizona,Online Panel,9/19/24,9/25/24,926,REP,Trump,46
88383,Morning Consult,Arizona,Online Panel,9/19/24,9/25/24,926,REP,Trump,47
88384,Morning Consult,Georgia,Online Panel,9/19/24,9/25/24,989,REP,Trump,47
88384,Morning Consult,Georgia,Online Panel,9/19/24,9/25/24,989,REP,Trump,47
88384,Morning Consult,Georgia,Online Panel,9/19/24,9/25/24,913,REP,Trump,48
88384,Morning Consult,Georgia,Online Panel,9/19/24,9/25/24,913,REP,Trump,49
88385,Morning Consult,Michigan,Online Panel,9/19/24,9/25/24,894,REP,Trump,45
88385,Morning Consult,Michigan,Online Panel,9/19/24,9/25/24,894,REP,Trump,47
88385,Morning Consult,Michigan,Online Panel,9/19/24,9/25/24,800,REP,Trump,46
88385,Morning Consult,Michigan,Online Panel,9/19/24,9/25/24,800,REP,Trump,47
88386,Morning Consult,Nevada,Online Panel,9/19/24,9/25/24,574,REP,Trump,44
88386,Morning Consult,Nevada,Online Panel,9/19/24,9/25/24,574,REP,Trump,45
88386,Morning Consult,Nevada,Online Panel,9/19/24,9/25/24,516,REP,Trump,44
88386,Morning Consult,Nevada,Online Panel,9/19/24,9/25/24,516,REP,Trump,45
88387,Morning Consult,North Carolina,Online Panel,9/19/24,9/25/24,889,REP,Trump,46
88387,Morning Consult,North Carolina,Online Panel,9/19/24,9/25/24,889,REP,Trump,47
88387,Morning Consult,North Carolina,Online Panel,9/19/24,9/25/24,828,REP,Trump,47
88387,Morning Consult,North Carolina,Online Panel,9/19/24,9/25/24,828,REP,Trump,48
88388,Morning Consult,Pennsylvania,Online Panel,9/19/24,9/25/24,993,REP,Trump,44
88388,Morning Consult,Pennsylvania,Online Panel,9/19/24,9/25/24,993,REP,Trump,46
88388,Morning Consult,Pennsylvania,Online Panel,9/19/24,9/25/24,924,REP,Trump,45
88388,Morning Consult,Pennsylvania,Online Panel,9/19/24,9/25/24,924,REP,Trump,46
88389,Morning Consult,Wisconsin,Online Panel,9/19/24,9/25/24,849,REP,Trump,47
88389,Morning Consult,Wisconsin,Online Panel,9/19/24,9/25/24,849,REP,Trump,48
88389,Morning Consult,Wisconsin,Online Panel,9/19/24,9/25/24,785,REP,Trump,47
88389,Morning Consult,Wisconsin,Online Panel,9/19/24,9/25/24,785,REP,Trump,48
88469,Benenson Strategy Group/GS Strategy Group,Arizona,Online Panel/Text-to-Web,9/19/24,9/25/24,409,REP,Trump,47
88469,Benenson Strategy Group/GS Strategy Group,Arizona,Online Panel/Text-to-Web,9/19/24,9/25/24,409,REP,Trump,48
88470,Benenson Strategy Group/GS Strategy Group,Georgia,Online Panel/Text-to-Web,9/19/24,9/25/24,411,REP,Trump,48
88470,Benenson Strategy Group/GS Strategy Group,Georgia,Online Panel/Text-to-Web,9/19/24,9/25/24,411,REP,Trump,49
88471,Benenson Strategy Group/GS Strategy Group,Michigan,Online Panel/Text-to-Web,9/19/24,9/25/24,416,REP,Trump,46
88471,Benenson Strategy Group/GS Strategy Group,Michigan,Online Panel/Text-to-Web,9/19/24,9/25/24,416,REP,Trump,48
88472,Benenson Strategy Group/GS Strategy Group,Nevada,Online Panel/Text-to-Web,9/19/24,9/25/24,409,REP,Trump,47
88472,Benenson Strategy Group/GS Strategy Group,Nevada,Online Panel/Text-to-Web,9/19/24,9/25/24,409,REP,Trump,47
88473,Benenson Strategy Group/GS Strategy Group,North Carolina,Online Panel/Text-to-Web,9/19/24,9/25/24,411,REP,Trump,46
88473,Benenson Strategy Group/GS Strategy Group,North Carolina,Online Panel/Text-to-Web,9/19/24,9/25/24,411,REP,Trump,49
88474,Benenson Strategy Group/GS Strategy Group,Pennsylvania,Online Panel/Text-to-Web,9/19/24,9/25/24,474,REP,Trump,47
88474,Benenson Strategy Group/GS Strategy Group,Pennsylvania,Online Panel/Text-to-Web,9/19/24,9/25/24,474,REP,Trump,49
88475,Benenson Strategy Group/GS Strategy Group,Wisconsin,Online Panel/Text-to-Web,9/19/24,9/25/24,411,REP,Trump,46
88475,Benenson Strategy Group/GS Strategy Group,Wisconsin,Online Panel/Text-to-Web,9/19/24,9/25/24,411,REP,Trump,47
88489,Virginia Commonwealth U.,Virginia,Live Phone/Text-to-Web,9/16/24,9/25/24,832,REP,Trump,37
88489,Virginia Commonwealth U.,Virginia,Live Phone/Text-to-Web,9/16/24,9/25/24,762,REP,Trump,36.6
88422,USC Dornsife/CSU Long Beach/Cal Poly Pomona,California,Email,9/12/24,9/25/24,1685,REP,Trump,35.5
88370,ActiVote,Pennsylvania,App Panel,9/1/24,9/25/24,400,REP,Trump,48.4
88364,Emerson,Texas,Online Panel/Text-to-Web,9/22/24,9/24/24,950,REP,Trump,52.3
88365,Emerson,Virginia,Online Panel/Text-to-Web,9/22/24,9/24/24,860,REP,Trump,46.2
88361,YouGov,Georgia,Online Panel,9/20/24,9/24/24,1441,REP,Trump,51
88380,Beacon/Shaw,Arizona,Live Phone/Text-to-Web,9/20/24,9/24/24,1021,REP,Trump,49
88380,Beacon/Shaw,Arizona,Live Phone/Text-to-Web,9/20/24,9/24/24,764,REP,Trump,50
88380,Beacon/Shaw,Arizona,Live Phone/Text-to-Web,9/20/24,9/24/24,1021,REP,Trump,50
88380,Beacon/Shaw,Arizona,Live Phone/Text-to-Web,9/20/24,9/24/24,764,REP,Trump,51
88381,Beacon/Shaw,Georgia,Live Phone/Text-to-Web,9/20/24,9/24/24,1006,REP,Trump,47
88381,Beacon/Shaw,Georgia,Live Phone/Text-to-Web,9/20/24,9/24/24,707,REP,Trump,48
88381,Beacon/Shaw,Georgia,Live Phone/Text-to-Web,9/20/24,9/24/24,1006,REP,Trump,48
88381,Beacon/Shaw,Georgia,Live Phone/Text-to-Web,9/20/24,9/24/24,707,REP,Trump,48
88402,Beacon/Shaw,North Carolina,Live Phone/Text-to-Web,9/20/24,9/24/24,787,REP,Trump,49
88402,Beacon/Shaw,North Carolina,Live Phone/Text-to-Web,9/20/24,9/24/24,991,REP,Trump,47
88402,Beacon/Shaw,North Carolina,Live Phone/Text-to-Web,9/20/24,9/24/24,787,REP,Trump,50
88402,Beacon/Shaw,North Carolina,Live Phone/Text-to-Web,9/20/24,9/24/24,991,REP,Trump,48
88403,Beacon/Shaw,Pennsylvania,Live Phone/Text-to-Web,9/20/24,9/24/24,775,REP,Trump,48
88403,Beacon/Shaw,Pennsylvania,Live Phone/Text-to-Web,9/20/24,9/24/24,1021,REP,Trump,46
88403,Beacon/Shaw,Pennsylvania,Live Phone/Text-to-Web,9/20/24,9/24/24,775,REP,Trump,49
88403,Beacon/Shaw,Pennsylvania,Live Phone/Text-to-Web,9/20/24,9/24/24,1021,REP,Trump,48
88363,Marist,Arizona,Live Phone/Online Panel/Text-to-Web,9/19/24,9/24/24,1416,REP,Trump,50
88363,Marist,Arizona,Live Phone/Online Panel/Text-to-Web,9/19/24,9/24/24,1264,REP,Trump,50
88366,Marist,North Carolina,Live Phone/Online Panel/Text-to-Web,9/19/24,9/24/24,1507,REP,Trump,48
88366,Marist,North Carolina,Live Phone/Online Panel/Text-to-Web,9/19/24,9/24/24,1348,REP,Trump,49
88368,Marist,Georgia,Live Phone/Online Panel/Text-to-Web,9/19/24,9/24/24,1420,REP,Trump,48
88368,Marist,Georgia,Live Phone/Online Panel/Text-to-Web,9/19/24,9/24/24,1220,REP,Trump,50
88390,Suffolk,Arizona,Live Phone,9/19/24,9/24/24,500,REP,Trump,48.4
88430,Fabrizio/Impact,Pennsylvania,Live Phone/Text-to-Web,9/17/24,9/24/24,600,REP,Trump,47
88430,Fabrizio/Impact,Pennsylvania,Live Phone/Text-to-Web,9/17/24,9/24/24,600,REP,Trump,47
88341,ActiVote,Texas,App Panel,9/7/24,9/24/24,400,REP,Trump,54.3
88331,Bullfinch,Florida,Online Panel,9/20/24,9/23/24,600,REP,Trump,48
88332,Bullfinch,Georgia,Online Panel,9/20/24,9/23/24,600,REP,Trump,47
88333,Bullfinch,North Carolina,Online Panel,9/20/24,9/23/24,600,REP,Trump,48
